,week_start,region,avg_temp,google_trend_score,marketing_spend,store_visits,holiday_flag,sales,quarter
239,30-07-2023,South,31.959020027012734,47.81632646838807,49.01996667514543,133.4825088316282,0,609.5126180060463,2023Q3
240,06-08-2023,South,20.19920995853084,100,20.45815343448372,153.49030299704845,0,617.8860365056105,2023Q3
241,13-08-2023,South,38.558542400711715,49.421482856029655,11.097545460057232,148.99780543243037,1,580.5498702796428,2023Q3
242,20-08-2023,South,35.71163227269176,53.18766451719419,10.532162789348732,122.5994185707681,1,614.2342161168514,2023Q3
243,27-08-2023,South,26.97142538498331,81.13143058013961,47.75601294919327,169.64303722089042,0,665.3904110651675,2023Q3
244,03-09-2023,South,24.04354930356097,70.94028095,42.91837369142815,169.8857443002117,0,618.2214337,2023Q3
245,10-09-2023,South,30.923401529324543,49.793105657054554,21.217556802932823,147.1462728082802,0,594.1492691981191,2023Q3
246,17-09-2023,South,27.742951711996806,63.45919768525181,45.94145234787534,130.30009916105323,0,624.8694138561684,2023Q3
247,24-09-2023,South,26.216024557152696,48.67283999887235,70.0995843,133.51613927642998,0,598.6117954,2023Q3
248,01-10-2023,South,33.20843718577325,88.36940630839499,28.332840555453032,150.4301503686936,1,627.1323673846767,2023Q4
249,08-10-2023,South,34.63920064040619,70.85519687345626,45.44475684,167.44357620017303,1,639.7393070728626,2023Q4
250,15-10-2023,South,25.731317326575443,75.38814100686761,51.42699864123944,144.8239179,0,606.6723853939097,2023Q4
251,22-10-2023,South,20.16821705311999,100,18.58567025871219,150.3983296979559,1,619.1273175876177,2023Q4
252,29-10-2023,South,23.29723409998086,83.6950033,47.227963156864085,155.28157148063778,1,628.1500539238162,2023Q4
253,05-11-2023,South,31.412899752441497,66.26963310724679,73.91707286146328,155.28285540048984,0,646.6167236,2023Q4
254,12-11-2023,South,24.80599085998722,77.54350607371204,49.040385935222695,149.0345050863157,1,633.6774650389456,2023Q4
255,19-11-2023,South,26.743215531040853,62.07074977375365,55.09605379269391,160.62883171692013,0,624.0485520594348,2023Q4
256,26-11-2023,South,41.50205042723485,86.13149594657557,6.335824774379091,145.50935391344325,0,607.3545941811593,2023Q4
257,03-12-2023,South,31.90579192441389,89.34629131124119,58.81639530496149,154.35958495685628,0,629.2198948013273,2023Q4
258,10-12-2023,South,34.142272578475534,56.09930346261728,72.21360061,136.1501924361482,0,634.2403689996964,2023Q4
259,17-12-2023,South,31.973357649114906,52.06175406947224,56.49889672152723,155.28012867872633,0,608.1723200992637,2023Q4
260,24-12-2023,South,22.750717172595472,53.40537728157487,39.71084203121645,122.33969967907029,1,611.9640135604474,2023Q4
261,31-12-2023,South,28.001819071926988,73.37027088627829,68.65181663746179,129.14001277663604,0,598.4550931246486,2023Q4
262,07-01-2024,South,35.83274295488503,61.405032925135814,54.82769700677444,129.1316238386092,0,591.1762045169297,2024Q1
263,14-01-2024,South,30.922756515985185,93.13164928851813,92.51501440605804,195.99138117501664,0,702.6127382510819,2024Q1
264,21-01-2024,South,26.876052265329736,82.41775143943627,53.405192891930646,171.57604362424374,0,642.8191682893654,2024Q1
265,28-01-2024,South,27.733859753363625,80.44581171185072,73.75333589,156.29967632867266,0,666.9970188,2024Q1
266,04-02-2024,South,27.84102105679897,56.70936319,38.81543538143671,134.0891252343193,0,627.2814930986394,2024Q1
267,11-02-2024,South,33.154058422773886,54.63719763506192,93.71307790909171,164.37671983222958,0,640.2813316805995,2024Q1
268,18-02-2024,South,35.73704665095803,65.43664178,81.45793492153204,119.9494731283709,0,599.2175491869151,2024Q1
269,25-02-2024,South,24.401912833554945,72.11329370366806,22.861051347679535,145.47637283414167,0,605.2788364904939,2024Q1
270,03-03-2024,South,35.16481973576403,67.07582187356563,51.47795566468129,149.86007130809767,1,602.9908681093594,2024Q1
271,10-03-2024,South,15.638688933591753,69.58727642424046,94.79519436024904,178.6715653023881,0,610.5037850506424,2024Q1
272,17-03-2024,South,31.773892410850998,53.532064624761645,67.61560742343019,131.6875864739333,0,609.1301387840527,2024Q1
273,24-03-2024,South,28.98163124911517,56.830261198651584,43.389481660183336,133.69584355283956,0,614.7843515829842,2024Q1
274,31-03-2024,South,28.48084576006892,93.52157192077314,49.47843935576083,156.44618075767494,0,613.9628130982969,2024Q1
275,07-04-2024,South,34.42022698180525,81.05265846,54.30053759861627,152.3912975062896,1,643.8063441179846,2024Q2
276,14-04-2024,South,29.45225354265398,60.93981587612309,77.40155397151437,132.1625166515537,1,640.3243080404189,2024Q2
277,21-04-2024,South,23.728552884153753,74.40336898249944,32.21852633438605,150.64183949462983,0,612.1602092516292,2024Q2
278,28-04-2024,South,25.957900877383064,65.27102734,50.31941791888502,134.57187243693576,0,612.4808240538481,2024Q2
279,05-05-2024,South,35.743186747143575,54.762672715324044,59.46343566,145.70627099379982,0,614.6693282334445,2024Q2
280,12-05-2024,South,31.897410285827537,97.17257218890275,55.832151780947235,147.31746265576538,0,656.0026008181715,2024Q2
281,19-05-2024,South,34.519674205430974,34.55601346687242,36.43661249,133.85264314615603,0,609.8055255224212,2024Q2
282,26-05-2024,South,36.98613211279381,70.85519704556577,42.73583470755063,143.09153831575213,0,597.4028181813443,2024Q2
283,02-06-2024,South,26.00403996674873,62.758847167269515,35.580659555263445,140.3356102346094,0,630.4313774949889,2024Q2
284,09-06-2024,South,28.19763297897702,77.67123251,59.89548756504716,150.33593635033367,0,650.1131460499789,2024Q2
285,16-06-2024,South,29.61081401493599,67.29280129614061,116.2553079997728,161.37875587351016,1,648.9557876669796,2024Q2
286,23-06-2024,South,36.54736448175356,61.47786505248498,14.589997834655906,136.66670915250896,0,617.3500191666418,2024Q2
287,30-06-2024,South,35.40024032857324,63.29017156511873,75.62032723470226,147.78698388741086,0,630.8026115073246,2024Q2
288,07-07-2024,South,34.912867318138886,79.84541304742822,65.47077998063406,146.60052721413962,1,629.0575961031877,2024Q3
289,14-07-2024,South,27.981757683790015,55.673161309759706,56.07882466899365,169.99021937732576,0,611.2895654747246,2024Q3
290,21-07-2024,South,30.957604819329823,73.61857206483022,56.87985694148977,148.2724157988498,0,618.2863052535433,2024Q3
291,28-07-2024,South,32.141535486038244,67.19283602493176,65.06736819315958,164.42068242456907,0,674.9036686623424,2024Q3
292,04-08-2024,South,25.97314086474828,78.94663509341007,49.73884330961229,153.9839800019288,0,614.8922351836263,2024Q3
293,11-08-2024,South,35.699392805645225,89.75672601009798,41.007402877770474,121.25202009547418,0,605.5181034957945,2024Q3
294,18-08-2024,South,27.50818803903777,84.89032808369188,53.43123600952929,140.53319779609078,1,635.1488147974255,2024Q3
295,25-08-2024,South,28.165877940926563,64.12362776434267,23.321957651093385,160.95684075443162,0,615.4367366686275,2024Q3
296,01-09-2024,South,22.40775528,88.65779398879472,39.08497571552359,170.5228773600202,1,623.5809045152799,2024Q3
297,08-09-2024,South,31.621796408608017,52.31440313260296,64.40342534237712,132.0686272,0,612.3588693087145,2024Q3
298,15-09-2024,South,27.989666277416646,77.86397016464753,30.106677016030204,156.6162891,0,632.4960163108501,2024Q3
299,22-09-2024,South,39.694644995291426,54.995030130916376,26.51801184852243,140.5097351800464,1,587.8160869925327,2024Q3
300,29-09-2024,South,33.61805293614437,80.01191172458968,15.758202161234696,155.6710862806442,1,637.8069798779721,2024Q3
301,06-10-2024,South,39.49940967447608,68.0104938,20.58232516560663,154.7279219745566,0,594.6431070976371,2024Q4
302,13-10-2024,South,31.26468407,69.04830904083781,36.539899424642016,127.69365353370132,0,618.2330965714725,2024Q4
303,20-10-2024,South,30.952498398895333,80.64177726,31.940110161748983,154.40549763353383,0,631.5475083105154,2024Q4
304,27-10-2024,South,34.44331377,62.098668510175145,54.33305146720693,136.11879378974936,0,613.2176155409326,2024Q4
305,03-11-2024,South,39.190918383975614,66.64801026442221,34.78382541869948,139.98947612763502,0,588.6278420065241,2024Q4
306,10-11-2024,South,21.968114971954098,81.68851051470412,63.51710444046728,140.5884078241334,0,631.8591024514362,2024Q4
307,17-11-2024,South,38.553066862909624,68.43326172193792,39.99233895379183,143.26588109842504,0,617.1462255632945,2024Q4
308,24-11-2024,South,31.737651880790374,87.45263152,49.622463078666186,163.27976639981893,1,656.1194959455793,2024Q4
309,01-12-2024,South,35.005230462835705,29.451515605011444,58.91027467018047,116.69667748963046,0,544.1074487885246,2024Q4
310,08-12-2024,South,34.42901569,73.45014285644255,88.55799915373485,137.74085485301256,0,652.5103623343258,2024Q4
311,15-12-2024,South,33.71063745535946,71.13150458352389,15.567527119181054,134.98832039364893,0,592.2890107035767,2024Q4
312,22-12-2024,South,32.121171298559496,72.15008751409346,78.37621266556197,160.91744110990226,0,632.9884000441992,2024Q4
313,29-12-2024,South,30.973037276186215,58.86294121452927,23.599549775585892,124.97484419880251,0,600.1829762194155,2024Q4
314,02-01-2022,East,36.075101537636314,62.400842399505734,-0.348662048,109.38158609741896,0,492.7215975348029,2022Q1
315,09-01-2022,East,36.546025085076906,74.46881597889704,56.98001469695243,143.98217982418274,0,494.1082133914132,2022Q1
316,16-01-2022,East,16.553542915023073,49.85643402595588,40.77760087279614,145.8894328727796,1,497.2973665570489,2022Q1
317,23-01-2022,East,20.604572969513963,63.46254488617732,54.93193008140315,138.31457582700577,0,501.9176353206072,2022Q1
318,30-01-2022,East,30.36397638879322,59.359745680958994,61.524128182923675,153.51815892543132,0,515.6394248069452,2022Q1
319,06-02-2022,East,27.204552538637255,80.31794990780527,64.07395791927294,147.3188391502517,0,549.3863212330605,2022Q1
320,13-02-2022,East,24.11550819914074,86.28390514612258,60.499142245642766,142.9625308281212,0,529.9264621845857,2022Q1
321,20-02-2022,East,26.005181742920016,87.01720780126479,41.237007501915734,178.48718017193778,0,535.2662335450639,2022Q1
322,27-02-2022,East,21.626521943787065,83.70392187668799,35.41425048521875,149.0368575112793,0,514.4665787040148,2022Q1
323,06-03-2022,East,17.77858085089974,89.97218211096693,74.09063581826776,179.03570203351532,1,545.8115707388274,2022Q1
324,13-03-2022,East,23.911388491924388,83.7631781,10.302023958208899,167.31152657891656,0,539.4648895040451,2022Q1
325,20-03-2022,East,18.628974259385135,61.447811810754466,72.07910842999095,165.17681258874785,0,509.14479560804233,2022Q1
326,27-03-2022,East,27.335594432264998,64.96906415839311,45.15447250045915,138.9946005939629,0,522.9611123754836,2022Q1
327,03-04-2022,East,27.358358076902284,61.57171504678857,33.42789560808873,170.33381404310327,0,507.84978172146725,2022Q2
328,10-04-2022,East,19.452105353376094,64.81585727954952,87.86867875564685,196.2889916438802,0,530.6508461527978,2022Q2
329,17-04-2022,East,20.905878807929184,73.41479923946956,17.391018264840675,159.2902082549776,0,500.8378671757989,2022Q2
330,24-04-2022,East,28.554863116611376,71.66758240434304,89.64290055846132,184.29754609944513,0,547.3190828806962,2022Q2
331,01-05-2022,East,20.68373098892196,68.28568066597171,55.708611752514045,143.0566493980642,0,517.9664877770986,2022Q2
332,08-05-2022,East,14.132625801933369,63.34572543,36.30737816,138.39440716929852,1,459.10752510970855,2022Q2
333,15-05-2022,East,9.827843976220057,30.643176466761012,33.071706488072756,122.15077840415407,0,429.3377916,2022Q2
334,22-05-2022,East,12.473147882415656,74.94759930435013,109.28971532100498,132.24766062277456,0,508.1354861759422,2022Q2
335,29-05-2022,East,16.564595091239834,85.93351495524405,46.33196059081216,139.33223676893832,0,512.3589214779213,2022Q2
336,05-06-2022,East,12.197202471180143,81.19389561199888,58.06386968870363,171.11283283492276,0,511.3883008040306,2022Q2
337,12-06-2022,East,17.494622367331864,79.46584777032258,40.46444867413896,134.29451963221294,0,513.2527836938943,2022Q2
338,19-06-2022,East,18.671382361768053,91.60110274800182,38.51579022671521,160.32828777835854,1,535.8703135025845,2022Q2
339,26-06-2022,East,21.899950456606597,73.86943242372487,30.814134168155505,117.76910829364827,0,512.0565921298634,2022Q2
340,03-07-2022,East,15.25029465,71.13508441070853,42.767094446286855,173.63944523853365,0,490.6683309,2022Q3
341,10-07-2022,East,20.20213006204307,69.21970467312978,81.62517217,149.68086969176704,0,488.44281800588277,2022Q3
342,17-07-2022,East,7.295888689380428,99.04583953853366,62.44850275451113,164.8239185280206,0,512.3167183735987,2022Q3
343,24-07-2022,East,22.148563951516863,37.00583922249169,12.20516197828837,143.70675364286163,1,503.9952316405066,2022Q3
344,31-07-2022,East,21.141427472005912,69.88406166617892,17.659835865670253,152.92033297941902,0,486.5554441704242,2022Q3
345,07-08-2022,East,14.050563180179477,80.84044014283928,27.072305071419553,179.43082668462154,0,513.5622056137581,2022Q3
346,14-08-2022,East,16.30204718618614,85.21157396919568,47.60159296776503,178.01472213343646,0,540.5022313554937,2022Q3
347,21-08-2022,East,9.923051626,72.70874809912544,45.419666853922294,136.14976044565555,0,476.33371608361387,2022Q3
348,28-08-2022,East,13.281204021604465,84.62576642955203,51.17660755162923,124.71063816084701,0,513.1292865382459,2022Q3
349,04-09-2022,East,24.704423633656372,75.85919766594043,57.00409855318627,147.2837065932949,0,503.2762033,2022Q3
350,11-09-2022,East,26.869198895991467,88.53567608948259,49.179753951539624,149.01810928690313,0,530.8650068570878,2022Q3
351,18-09-2022,East,16.704197164403215,87.25444039,45.88743504569165,130.6447865928067,0,504.8711808618389,2022Q3
352,25-09-2022,East,17.15476445139447,49.256995341186624,26.038759296521963,138.59007657949678,0,467.9248065812962,2022Q3
353,02-10-2022,East,27.628848755153037,73.28847502,65.78539725431273,156.18085302244276,0,574.6244671240465,2022Q4
354,09-10-2022,East,14.631093729049947,54.48848215814604,50.54833345567734,111.28120068516034,0,463.6836813152781,2022Q4
355,16-10-2022,East,22.992191474965814,53.15409159783172,33.806085445773675,118.87384329172508,0,497.11681832683314,2022Q4
356,23-10-2022,East,24.94772200519614,83.95384234362926,58.34970529476805,156.78290068253622,0,508.80128848614453,2022Q4
357,30-10-2022,East,16.996636512065045,72.77351225393465,20.086138175461763,143.51872379312107,1,509.8930310294291,2022Q4
358,06-11-2022,East,19.213522759707335,79.61875589992583,53.83588201453936,148.03204256644347,0,524.5735645,2022Q4
359,13-11-2022,East,20.776226352214376,76.92268607523714,60.58450668910261,144.36137284888417,1,512.0940750579095,2022Q4
360,20-11-2022,East,15.94044074860952,57.54617216444214,51.013872200490425,126.9162044177081,1,476.84046700414706,2022Q4
361,27-11-2022,East,7.812514829561456,69.94738012,24.919273182507585,154.70378527452596,0,461.5923058774195,2022Q4
362,04-12-2022,East,22.016883657093928,57.49247224840297,39.62493080962679,141.58251886089164,0,521.0473689,2022Q4
363,11-12-2022,East,15.648609781748679,84.00675869308515,39.94669356254634,162.55533614630042,0,529.0160238797573,2022Q4
364,18-12-2022,East,24.710203514222158,67.53375339307928,55.050216986566326,135.96445286927676,1,521.7293851345253,2022Q4
365,25-12-2022,East,17.620598459615483,100,28.94746746763649,170.82077174238344,0,536.7143740084142,2022Q4
366,01-01-2023,East,13.519265717966945,71.52035067319827,28.352653224552867,153.2589352562692,1,497.4586113202096,2023Q1
367,08-01-2023,East,25.691515421406493,57.113680864538956,75.11208916260954,139.7557605917645,0,523.8312068407485,2023Q1
368,15-01-2023,East,29.88313563226169,61.73633226167719,18.46957528896382,129.63405756169038,0,499.94914172650545,2023Q1
369,22-01-2023,East,20.950277159423656,47.12941825018291,26.47485174773749,124.94535698025008,0,453.65286841338997,2023Q1
370,29-01-2023,East,28.708377271035303,57.649611931323655,67.22154893644378,123.87188440582324,0,544.5826561197117,2023Q1
371,05-02-2023,East,25.504188969163128,85.41516512201548,58.30268928102992,162.16609319739777,1,579.5725981108573,2023Q1
372,12-02-2023,East,9.133357769,81.83445032851597,47.19403469373868,144.39308478867383,1,490.90343033890946,2023Q1
373,19-02-2023,East,21.049521690443736,60.70098718892656,105.6326591603354,154.06593698525336,0,515.7912452804297,2023Q1
374,26-02-2023,East,34.88504912281246,76.49465024091597,75.03003519,182.97701963145562,0,562.4753091006456,2023Q1
375,05-03-2023,East,13.93641136394925,82.49348992896084,63.89031439441088,147.11870860877394,0,515.5016450323393,2023Q1
376,12-03-2023,East,20.14967547773294,75.66591493482453,81.80744150153029,161.9576024049024,1,552.1505435921841,2023Q1
377,19-03-2023,East,13.708307683755688,59.41861527881236,60.95573108287126,158.61819811925733,1,509.9648631570418,2023Q1
378,26-03-2023,East,9.003046510277295,69.76521907566746,57.91232383286044,138.30699631771608,0,460.8642535,2023Q1
379,02-04-2023,East,28.765490368318723,79.81981244362012,63.69305551809202,156.8745432828691,0,573.2225984971664,2023Q2
380,09-04-2023,East,36.02263242799245,46.64854981181914,58.77492946667044,151.92785067160096,1,497.2670038857212,2023Q2
381,16-04-2023,East,22.819752047580838,70.15262606112145,63.408263831748705,172.00652320867172,0,515.1265605847296,2023Q2
382,23-04-2023,East,19.793956883633562,100,70.28406890217167,162.36745634149256,0,540.3877082635394,2023Q2
383,30-04-2023,East,9.576997514132197,57.663526341177054,85.19373699026617,133.3210916292823,1,497.82886347244687,2023Q2
384,07-05-2023,East,19.354360567567035,76.02738781051002,66.38296373143551,159.22180823841572,0,516.7971165133434,2023Q2
385,14-05-2023,East,9.180449022,78.43474930934887,65.83037643887474,169.44904298317107,0,502.00670592743245,2023Q2
386,21-05-2023,East,26.262043754706298,38.250043586545004,46.83222347919726,135.52055343660584,0,484.0832147602199,2023Q2
387,28-05-2023,East,25.325387493715475,61.64079549455949,26.543890079445106,188.56734260717027,0,507.58454782781234,2023Q2
388,04-06-2023,East,14.882483154642571,73.62904554210357,20.553291450512265,134.58706440507868,0,451.40526999179104,2023Q2
389,11-06-2023,East,31.271200705650244,57.940414017895336,68.46781126121904,126.38192810774824,0,528.8963521730241,2023Q2
390,18-06-2023,East,23.44257432111656,95.53082731023889,15.904338909346325,139.5215928449182,1,525.0152021,2023Q2
391,25-06-2023,East,12.225434626252198,91.30385399,40.51105464634033,132.47350985937067,0,493.3141466143346,2023Q2
392,02-07-2023,East,25.222706908085268,45.62446046129638,51.84359019272974,128.43257298525646,0,504.0944483247269,2023Q3
393,09-07-2023,East,17.44245906459088,56.44984770554503,47.010124139113486,151.11847429193102,0,500.3182901539034,2023Q3
394,16-07-2023,East,20.442254592895615,89.65577053254957,35.51701118152346,151.19914368099896,0,518.7981132535978,2023Q3
395,23-07-2023,East,24.663162458301635,95.03843131960453,95.14212379432828,156.80031824655563,0,560.9724272996494,2023Q3
396,30-07-2023,East,13.93505571986012,79.68423211254606,65.25240165540939,150.4547044654064,0,493.44869574509835,2023Q3
397,06-08-2023,East,13.239698090756185,82.17910492592938,71.07597295201079,177.54546896595306,0,510.3418012208246,2023Q3
398,13-08-2023,East,14.022422041286152,56.147119123469054,36.19658702844121,122.95199434433759,1,445.6689891657805,2023Q3
399,20-08-2023,East,16.75045231796742,73.80791813521877,73.89358243183891,146.38024386095188,0,491.0833509158009,2023Q3
400,27-08-2023,East,20.932800637028944,43.761699354846854,57.27574926697189,112.40599363702587,0,480.3239735,2023Q3
401,03-09-2023,East,18.975603524416147,56.13254186116595,47.748776567327255,159.46667549497536,0,502.5680275320259,2023Q3
402,10-09-2023,East,11.55966510081123,67.28490792,35.16103703096546,143.98038510806649,0,466.7787283403645,2023Q3
403,17-09-2023,East,26.59566706048153,64.47662087138363,31.09596719825494,124.32651535190732,0,511.6705527397331,2023Q3
404,24-09-2023,East,25.16161194682577,87.11699097296876,72.75561112879683,125.95910785018336,0,551.3557191058231,2023Q3
405,01-10-2023,East,-3.70769633,81.9121009,35.59490797007824,151.91585500883588,0,438.1944221572699,2023Q4
406,08-10-2023,East,20.37744297714046,100,46.201108358723715,186.8774073402529,0,523.7561006001843,2023Q4
407,15-10-2023,East,15.415378274381169,54.445734910375876,39.32646019599823,137.89561980168003,0,475.9973677294852,2023Q4
408,22-10-2023,East,9.575949182668829,85.22378473682737,40.77942725756019,171.0603954403248,0,503.06269413096874,2023Q4
409,29-10-2023,East,18.717660579980144,49.817727456216666,54.78662991500391,129.98146818010056,0,473.0961957531345,2023Q4
410,05-11-2023,East,11.411871258403474,63.48032365314708,55.29636254101501,140.73912172618438,0,477.9480023999441,2023Q4
411,12-11-2023,East,26.636850073704515,59.07182467,16.95372293593296,129.23890723511659,0,489.66003117338124,2023Q4
412,19-11-2023,East,21.153206512250694,69.39222474946313,57.38728773,159.0008704022287,0,527.7622298704409,2023Q4
413,26-11-2023,East,24.62995948858343,76.36709641371864,40.957483213383554,152.44875633392297,0,524.8601438547282,2023Q4
414,03-12-2023,East,22.71719180367593,70.58090530554418,18.598579801206334,142.60013061897558,0,504.9398505513636,2023Q4
415,10-12-2023,East,9.892772957752607,72.60514969207789,32.42720729752036,168.37266044342468,0,485.46558097732697,2023Q4
416,17-12-2023,East,33.102234730857475,77.33883875499167,53.32063936,133.33273061759627,0,553.7125629257157,2023Q4
417,24-12-2023,East,15.604817498907476,56.71068530058106,46.97114853,168.43683167702994,0,504.0583449331238,2023Q4
418,31-12-2023,East,27.053574448202777,39.90804695346408,88.97341915,129.37098617620967,0,481.7477081160529,2023Q4
419,07-01-2024,East,21.186092816017805,67.99166610151427,31.065777333620407,120.76863421371036,1,502.2618805175995,2024Q1
420,14-01-2024,East,9.888378640984088,91.45519898271891,55.23427287475557,149.2612324467794,0,497.0734145113023,2024Q1
421,21-01-2024,East,25.05811951134074,81.36858094166519,82.72819201646492,144.75893686511375,0,549.9309483300583,2024Q1
422,28-01-2024,East,31.89742691650973,69.79425850950598,69.20820896903452,143.89640409236077,0,540.1089174833924,2024Q1
423,04-02-2024,East,22.08499265944215,70.81031089071234,82.61396392404731,155.88572374627466,0,504.7640476694332,2024Q1
424,11-02-2024,East,13.296042257771834,79.74942349230831,77.82083718587472,163.1258769261849,0,496.0001247826972,2024Q1
425,18-02-2024,East,6.857899803347237,76.9049481,30.49413051822362,118.77003675956085,0,471.7557522129477,2024Q1
426,25-02-2024,East,18.10565594330444,83.38884275671528,21.680351577876756,145.2083621701708,0,507.0906915407311,2024Q1
427,03-03-2024,East,2.5800641674596108,84.66352048242318,43.79766486881762,130.4506592581348,0,450.7416134607045,2024Q1
428,10-03-2024,East,25.973705103303576,64.1675672,79.33675665164921,144.3949800672319,0,527.2211893009003,2024Q1
429,17-03-2024,East,28.904412876379183,52.69564014575986,61.98190732414706,132.79766409623812,0,536.8125821837184,2024Q1
430,24-03-2024,East,23.259088115787225,90.14311319424118,67.85968883296762,138.93557249405347,0,526.6198967401311,2024Q1
431,31-03-2024,East,19.786008856077533,59.78573386289869,41.96436826598359,149.34511033285185,0,494.0692291490028,2024Q1
432,07-04-2024,East,30.414089249607866,71.27921976948608,76.10494714310073,159.05755577557812,0,548.5795077841168,2024Q2
433,14-04-2024,East,25.458288474021746,45.65608628754853,66.77803550398878,132.1114282,1,508.3216956078596,2024Q2
434,21-04-2024,East,16.550753130540333,78.54121400351553,70.57820342380901,162.48266789187065,0,495.74791049280657,2024Q2
435,28-04-2024,East,14.53621931239472,58.92196861748221,37.013644267512916,129.74324661768782,0,484.21872715126534,2024Q2
436,05-05-2024,East,21.99027114663462,73.26747819268323,48.032667903650896,115.12913328059994,0,463.7347069,2024Q2
437,12-05-2024,East,12.540101978511906,58.4947371,87.03874504046458,105.23918806398808,0,458.8967741533301,2024Q2
438,19-05-2024,East,20.689239719519417,86.81106167224976,43.10514248807544,166.47523414453815,0,514.8616954423977,2024Q2
439,26-05-2024,East,7.521066795863835,78.58912161871149,62.654456502456476,156.52852161909976,0,471.2735913159763,2024Q2
440,02-06-2024,East,18.216107133621865,64.93707571225208,36.68135680379161,132.15885688910737,0,472.68097283693163,2024Q2
441,09-06-2024,East,11.419625282696785,76.73034653,84.66703766,154.7135177852553,0,503.7365353133238,2024Q2
442,16-06-2024,East,22.668036326580253,81.86604553414163,82.18814878928721,149.60435234924927,0,542.9084358286085,2024Q2
443,23-06-2024,East,6.290909205057536,64.61730375,52.33793583879663,144.7735072122767,0,465.1760127027464,2024Q2
444,30-06-2024,East,19.28695624,80.86615707150294,50.203438034454415,156.4408479188994,0,529.0715974091056,2024Q2
445,07-07-2024,East,27.761518677327555,78.05973486316306,75.48163971643275,160.40916658600278,0,563.5396164554769,2024Q3
446,14-07-2024,East,18.16210636502802,75.46100542852622,60.31447053,155.15472256424135,0,528.2932526905867,2024Q3
447,21-07-2024,East,25.745315127869144,85.96171275,44.46634452704618,146.69322796036886,0,530.5683515536381,2024Q3
448,28-07-2024,East,27.309337621536056,100,38.117570513155975,175.85333772280237,0,562.7377502872819,2024Q3
449,04-08-2024,East,18.610664394469712,56.544303540321174,30.858415630148205,134.04428522951278,0,470.52355642565175,2024Q3
450,11-08-2024,East,24.645592195563722,76.95499857521322,50.582356931451976,149.10595039657068,0,531.6182285355917,2024Q3
451,18-08-2024,East,20.055978297320863,68.99489287084735,31.087408089290747,142.98011241164912,0,493.93111518866027,2024Q3
452,25-08-2024,East,13.804302042830018,91.85617938304851,32.71892795703618,150.52322853822122,0,499.2272335178214,2024Q3
453,01-09-2024,East,24.55813022456619,74.73603848316036,47.25802435263099,168.5125440945373,0,513.0635275006886,2024Q3
454,08-09-2024,East,8.376621326143232,97.29459028091784,64.78087629788135,202.85507839374654,0,542.7217866792637,2024Q3
455,15-09-2024,East,25.412780249219352,57.98528810023437,70.41901626577108,124.60441607435827,0,527.6667469879061,2024Q3
456,22-09-2024,East,16.58134125115899,59.65783262824643,14.839929142234151,162.64403870622291,0,487.3034299870301,2024Q3
457,29-09-2024,East,28.135405523285264,58.10311982249275,61.21627372510778,165.90281821965348,0,524.3713186952655,2024Q3
458,06-10-2024,East,11.21264719019688,75.29690856996815,60.751414120730615,154.0789097,1,510.27887574871664,2024Q4
459,13-10-2024,East,26.023192338955425,100,68.71624148478946,161.25668033293604,0,545.0865773192886,2024Q4
460,20-10-2024,East,19.428302784036113,78.15069353417135,73.26319311789715,190.02486138582205,0,527.60167,2024Q4
461,27-10-2024,East,25.137924591929963,89.46132131934556,43.43237756954167,126.94333041140847,0,521.0765037626265,2024Q4
462,03-11-2024,East,24.298179530809364,77.92589218,48.76796374335818,148.29870550701952,0,537.1045818238423,2024Q4
463,10-11-2024,East,25.714374091568406,63.84047962028798,32.367218883367016,112.89428777657207,0,492.48193918517296,2024Q4
464,17-11-2024,East,26.860654745490734,75.33834066331478,36.25896119347314,166.22878271968176,0,562.7441140824558,2024Q4
465,24-11-2024,East,20.726580267672656,98.45107272994862,29.857039919909496,158.7061561309743,1,530.5106124651588,2024Q4
466,01-12-2024,East,37.14621859,52.35545114615097,23.823506668906255,113.54611020032475,1,478.50355115781974,2024Q4
467,08-12-2024,East,19.741843070593468,66.45645802753124,35.893274358308545,144.00071709628986,0,504.42142327343714,2024Q4
468,15-12-2024,East,20.24588668949416,53.36504960183615,12.579444225767293,106.28485623893164,0,465.2495021259511,2024Q4
469,22-12-2024,East,15.781199065205477,83.26363458660717,72.19065224921776,159.5761553894908,0,501.32015449030024,2024Q4
470,29-12-2024,East,17.799157919124823,84.37432644557502,77.79910733775648,135.14090584266302,0,476.0499729050493,2024Q4
471,02-01-2022,West,23.211045523710617,86.77686467271815,60.98631289116458,165.9628422420979,0,523.2925351469923,2022Q1
472,09-01-2022,West,39.77078716875143,62.41379943607095,30.02721506142122,159.43729376725872,1,463.3661842,2022Q1
473,16-01-2022,West,23.616135239344565,86.69419795310804,73.94618283345845,138.46109428624396,0,503.6326473322716,2022Q1
474,23-01-2022,West,36.15437256577368,95.27521418062764,64.80366607391245,147.4011250025655,0,514.1876918903711,2022Q1
475,30-01-2022,West,32.368465683661135,77.84618506003592,81.26457532778103,167.87377897148423,1,524.9843096585622,2022Q1
476,06-02-2022,West,30.21757334321733,78.37209271777759,5.089445913425499,135.75482365552693,0,455.62827560021117,2022Q1
477,13-02-2022,West,32.69399079384631,72.26665656,71.93675534970315,124.43469488301018,0,499.22331192300874,2022Q1
